Date, Open, High, Low, Close
03/11/99, 6422.62, 6422.78, 6365.74, 6418.28
03/10/99, 6413.09, 6462.30, 6379.55, 6395.20
03/09/99, 6378.91, 6426.90, 6337.53, 6378.90
03/08/99, 6335.14, 6353.81, 6270.51, 6334.81
03/05/99, 6182.30, 6297.49, 6153.51, 6297.49
03/04/99, 6130.33, 6148.06, 6083.21, 6126.24
03/03/99, 6042.92, 6134.82, 6041.74, 6119.33
03/02/99, 5976.06, 6056.61, 5976.06, 6055.28
03/01/99, 6073.51, 6086.92, 5970.83, 5974.15
02/26/99, 6075.88, 6106.96, 6026.80, 6043.99
02/25/99, 6113.32, 6145.16, 6066.90, 6094.26
02/24/99, 6057.20, 6157.86, 6034.94, 6141.27
02/23/99, 6022.31, 6117.71, 6000.00, 6057.54
02/22/99, 5879.76, 5946.68, 5879.76, 5914.01
02/19/99, 5845.47, 5882.64, 5845.47, 5873.52
02/18/99, 5781.86, 5839.00, 5741.83, 5776.95
02/17/99, 5924.27, 5924.27, 5783.32, 5812.59
02/16/99, 5933.28, 6004.59, 5931.76, 5967.23
02/15/99, 5922.94, 5922.94, 5877.90, 5910.43
02/12/99, 5951.23, 6092.73, 5919.19, 5973.33
02/11/99, 5694.52, 5858.00, 5691.93, 5858.00
02/10/99, 5721.47, 5721.47, 5609.90, 5679.65
02/09/99, 5944.04, 6000.27, 5782.68, 5790.25
02/08/99, 5882.20, 5957.22, 5828.63, 5946.77
02/05/99, 5887.45, 5945.55, 5844.48, 5870.43
02/04/99, 6003.53, 6065.65, 5984.47, 5990.16
02/03/99, 5881.43, 5961.20, 5870.68, 5937.61
02/02/99, 5995.15, 6002.49, 5846.06, 5901.65
02/01/99, 6143.08, 6176.01, 6029.93, 6066.77
01/29/99, 6286.28, 6349.41, 6011.97, 6173.51
01/28/99, 6143.77, 6177.56, 6054.23, 6163.29
01/27/99, 6055.50, 6142.40, 6055.50, 6128.19
01/26/99, 6047.64, 6090.50, 5936.70, 5973.34
01/25/99, 5970.72, 6009.51, 5945.47, 5978.37
01/22/99, 6141.41, 6141.41, 5921.82, 5945.38
01/21/99, 6303.87, 6338.52, 6128.85, 6188.52
01/20/99, 6213.51, 6305.52, 6213.51, 6293.06
01/19/99, 6056.57, 6201.57, 6020.70, 6164.69
01/18/99, 6020.27, 6076.43, 6003.06, 6054.82
01/15/99, 5797.26, 5913.44, 5689.49, 5913.44
01/14/99, 5868.56, 5948.03, 5807.10, 5861.87
01/13/99, 6020.51, 6020.51, 5605.94, 5711.80
01/12/99, 6148.37, 6148.37, 6033.62, 6055.45
01/11/99, 6123.25, 6174.34, 6002.03, 6055.55
01/08/99, 6092.92, 6200.57, 6086.54, 6091.08
01/07/99, 6170.21, 6235.20, 6044.83, 6044.83
01/05/99, 5790.29, 5969.54, 5790.29, 5909.68
01/04/99, 5565.27, 5835.48, 5565.27, 5835.48
12/30/98, 5627.15, 5627.15, 5544.16, 5564.87
12/29/98, 5717.45, 5906.63, 5717.45, 5799.14
12/28/98, 5607.56, 5725.30, 5607.56, 5719.35
12/23/98, 5501.75, 5616.65, 5501.75, 5604.01
12/22/98, 5454.81, 5533.50, 5449.27, 5499.66
12/21/98, 5394.92, 5466.57, 5393.80, 5466.57
12/18/98, 5305.26, 5372.67, 5257.42, 5372.67
12/17/98, 5264.95, 5307.90, 5253.33, 5307.90
12/16/98, 5154.60, 5261.70, 5154.60, 5219.15
12/15/98, 4998.68, 5100.49, 4998.68, 5100.49
12/14/98, 5011.73, 5033.40, 4974.66, 4974.67
12/11/98, 5040.73, 5040.73, 4974.51, 5012.31
12/10/98, 5134.01, 5144.63, 4976.42, 5047.15
12/09/98, 5148.49, 5153.28, 5073.73, 5131.41
12/08/98, 5156.57, 5183.68, 5139.23, 5148.67
12/07/98, 5109.37, 5171.22, 5109.37, 5167.09
12/04/98, 4922.34, 5075.36, 4903.70, 5075.36
12/03/98, 4859.97, 4953.13, 4767.81, 4926.78
12/02/98, 4880.61, 4939.64, 4841.69, 4853.18
12/01/98, 4896.81, 4896.81, 4749.96, 4792.40
11/30/98, 5007.26, 5030.41, 4898.96, 4898.96
11/27/98, 4922.86, 5021.48, 4917.85, 5000.22
11/26/98, 4806.47, 4916.90, 4799.67, 4915.94
11/25/98, 4828.02, 4828.02, 4754.66, 4762.80
11/24/98, 4877.96, 4913.33, 4842.10, 4846.32
11/23/98, 4741.25, 4858.67, 4741.25, 4814.95
11/20/98, 4651.94, 4733.17, 4651.94, 4721.93
11/19/98, 4592.72, 4685.03, 4592.72, 4650.52
11/18/98, 4470.14, 4525.67, 4470.14, 4511.86
11/17/98, 4430.99, 4460.90, 4427.66, 4427.73
11/16/98, 4426.60, 4474.24, 4426.60, 4436.76
11/13/98, 4428.89, 4445.53, 4388.48, 4398.56
11/12/98, 4467.32, 4467.32, 4423.59, 4427.48
11/11/98, 4447.55, 4506.47, 4447.55, 4491.96
11/10/98, 4497.34, 4497.34, 4417.37, 4426.04
11/09/98, 4519.89, 4545.57, 4515.23, 4530.90
11/06/98, 4502.99, 4538.07, 4483.73, 4494.74
11/05/98, 4551.79, 4558.06, 4473.74, 4478.83
11/04/98, 4551.93, 4586.30, 4538.79, 4572.32
11/03/98, 4558.34, 4562.70, 4539.91, 4554.34
11/02/98, 4482.36, 4597.33, 4482.36, 4575.41
10/30/98, 4420.62, 4516.31, 4420.62, 4481.06
10/29/98, 4358.72, 4406.65, 4342.84, 4382.12
10/28/98, 4430.03, 4430.03, 4303.89, 4339.24
10/27/98, 4384.63, 4482.83, 4384.63, 4469.36
10/26/98, 4343.58, 4392.84, 4343.58, 4344.89
10/23/98, 4363.89, 4466.97, 4360.36, 4360.36
10/22/98, 4328.05, 4414.68, 4299.20, 4335.26
10/21/98, 4272.38, 4299.16, 4253.61, 4254.64
10/20/98, 4164.58, 4285.57, 4164.58, 4285.57
10/19/98, 4069.37, 4129.95, 4053.80, 4128.55
10/16/98, 4041.30, 4119.45, 3981.70, 4065.11
10/15/98, 3790.33, 3916.36, 3790.33, 3890.58
10/14/98, 3721.72, 3740.96, 3680.95, 3721.01
10/13/98, 3758.92, 3860.76, 3731.75, 3759.83
10/12/98, 3571.17, 3799.95, 3571.17, 3796.47
10/09/98, 3421.59, 3502.43, 3421.59, 3445.64
10/08/98, 3654.07, 3661.27, 3305.55, 3371.42
10/07/98, 3784.19, 3863.88, 3645.78, 3673.67
10/06/98, 3729.86, 3853.21, 3715.32, 3824.26
10/05/98, 3840.48, 3858.00, 3736.14, 3742.51
10/02/98, 3956.81, 3956.81, 3785.74, 3808.24
10/01/98, 4085.78, 4085.78, 3907.61, 3957.66
09/30/98, 4225.21, 4230.90, 4135.93, 4145.63
09/29/98, 4266.37, 4319.38, 4242.69, 4263.62
09/28/98, 4208.21, 4307.44, 4208.19, 4307.44
09/25/98, 4179.68, 4179.68, 4098.13, 4149.98
09/24/98, 4312.41, 4360.21, 4189.04, 4233.32
09/23/98, 4050.39, 4212.67, 4050.39, 4212.67
09/22/98, 4042.80, 4069.05, 3993.17, 4002.74
09/21/98, 4093.49, 4093.49, 3825.50, 3879.51
09/18/98, 4203.34, 4218.20, 4090.66, 4090.66
09/17/98, 4355.17, 4355.17, 4104.39, 4137.96
09/16/98, 4424.26, 4454.57, 4339.36, 4379.40
09/15/98, 4524.35, 4524.35, 4396.69, 4424.62
09/14/98, 4374.63, 4564.47, 4374.63, 4521.81
09/11/98, 4290.22, 4356.22, 4254.35, 4337.83
09/10/98, 4491.03, 4491.03, 4259.35, 4302.90
09/09/98, 4620.43, 4622.82, 4516.75, 4548.89
09/08/98, 4373.11, 4556.47, 4361.31, 4550.35
09/07/98, 4293.53, 4388.70, 4293.53, 4359.80
09/04/98, 4182.53, 4305.71, 4181.53, 4251.92
09/03/98, 4331.98, 4332.94, 4179.80, 4221.64
09/02/98, 4390.71, 4464.83, 4309.64, 4328.23
09/01/98, 4197.20, 4236.87, 4122.26, 4175.62
08/31/98, 4373.48, 4412.81, 4274.64, 4318.91
08/28/98, 4418.69, 4506.42, 4254.38, 4428.51
08/27/98, 4710.96, 4714.66, 4529.27, 4535.24
08/26/98, 4854.43, 4854.43, 4693.77, 4707.67
08/25/98, 4799.16, 4891.77, 4799.16, 4878.63
08/24/98, 4779.93, 4820.43, 4719.05, 4782.44
08/21/98, 4967.66, 4973.51, 4772.96, 4772.96
08/20/98, 5050.64, 5060.97, 4979.12, 4979.12
08/19/98, 5060.62, 5130.06, 5060.62, 5066.99
08/18/98, 4870.31, 4999.46, 4870.31, 4996.46
08/17/98, 4811.90, 4829.54, 4750.86, 4825.59
08/14/98, 4774.63, 4896.76, 4774.63, 4862.48
08/13/98, 4884.23, 4884.23, 4767.17, 4829.64
08/12/98, 4791.49, 4934.64, 4791.49, 4909.35
08/11/98, 5029.77, 5029.77, 4752.83, 4752.83
08/10/98, 5095.62, 5098.76, 5003.37, 5029.22
08/07/98, 5086.42, 5139.13, 5046.29, 5121.29
08/06/98, 5155.54, 5155.54, 4982.85, 4982.95
08/05/98, 5203.27, 5203.27, 5099.95, 5128.85
08/04/98, 5323.20, 5349.78, 5290.40, 5290.40
08/03/98, 5334.19, 5368.84, 5299.75, 5326.63
07/31/98, 5400.65, 5447.46, 5345.50, 5345.50
07/30/98, 5291.21, 5332.47, 5266.81, 5326.31
07/29/98, 5326.91, 5351.44, 5272.07, 5308.45
07/28/98, 5489.78, 5489.78, 5345.45, 5362.98
07/27/98, 5501.00, 5567.13, 5477.26, 5488.92
07/24/98, 5317.17, 5534.45, 5298.90, 5458.45
07/23/98, 5362.44, 5380.75, 5314.69, 5380.75
07/22/98, 5501.89, 5501.89, 5361.71, 5381.60
07/21/98, 5512.06, 5546.74, 5500.54, 5503.43
07/20/98, 5416.18, 5500.35, 5408.81, 5500.35
07/17/98, 5357.43, 5421.94, 5357.43, 5421.94
07/16/98, 5381.53, 5386.36, 5343.39, 5343.78
07/15/98, 5343.81, 5387.61, 5343.81, 5364.56
07/14/98, 5231.73, 5304.22, 5230.26, 5302.80
07/13/98, 5179.05, 5233.74, 5179.05, 5230.25
07/10/98, 5234.17, 5234.17, 5171.02, 5180.46
07/09/98, 5253.35, 5266.91, 5234.57, 5236.47
07/08/98, 5227.00, 5252.53, 5227.00, 5241.72
07/07/98, 5259.41, 5278.12, 5230.43, 5243.15
07/06/98, 5219.43, 5252.70, 5187.66, 5233.01
07/03/98, 5127.13, 5222.26, 5119.14, 5222.26
07/02/98, 5102.02, 5178.37, 5102.02, 5141.75
07/01/98, 5051.39, 5105.76, 5051.39, 5070.58
06/30/98, 5070.44, 5078.94, 5037.72, 5055.61
06/29/98, 4934.47, 5041.70, 4934.47, 5032.65
06/26/98, 4880.77, 4918.80, 4877.92, 4918.80
06/25/98, 4838.84, 4918.84, 4833.26, 4918.84
06/24/98, 4792.49, 4844.23, 4761.02, 4834.12
06/23/98, 4705.12, 4762.89, 4705.12, 4762.18
06/22/98, 4699.25, 4701.28, 4653.04, 4677.48
06/18/98, 4746.69, 4781.66, 4696.07, 4699.09
06/17/98, 4622.92, 4752.93, 4622.92, 4744.56
06/16/98, 4555.17, 4635.88, 4547.00, 4614.66
06/15/98, 4762.36, 4767.28, 4617.42, 4622.76
06/12/98, 4848.86, 4848.86, 4749.77, 4764.58
06/11/98, 4900.66, 4905.30, 4858.27, 4875.65
06/10/98, 4919.65, 4921.99, 4891.41, 4910.20
06/09/98, 4967.35, 4972.49, 4914.37, 4914.37
06/08/98, 4910.72, 4975.85, 4910.72, 4962.74
06/05/98, 4819.75, 4886.87, 4818.41, 4886.87
06/04/98, 4789.45, 4816.53, 4771.23, 4798.91
06/03/98, 4763.62, 4793.40, 4761.48, 4789.83
06/02/98, 4733.17, 4767.37, 4727.47, 4763.07
06/01/98, 4824.26, 4824.26, 4731.92, 4735.51
05/29/98, 4793.53, 4857.75, 4793.53, 4827.72
05/28/98, 4856.74, 4868.91, 4786.12, 4789.24
05/27/98, 4916.25, 4916.25, 4837.18, 4857.94
05/26/98, 4936.69, 4978.80, 4936.69, 4964.86
05/25/98, 4909.56, 4935.76, 4899.14, 4935.38
05/22/98, 4906.83, 4947.63, 4904.98, 4909.42
05/20/98, 4895.16, 4929.65, 4886.07, 4916.14
05/19/98, 4841.57, 4896.82, 4837.41, 4895.42
05/18/98, 4891.40, 4891.40, 4852.58, 4852.58
05/15/98, 4922.46, 4927.60, 4899.76, 4919.38
05/14/98, 4971.57, 4971.83, 4916.57, 4944.23
05/13/98, 5000.89, 5012.36, 4973.25, 4988.75
05/12/98, 5018.28, 5018.28, 4974.67, 4994.78
05/11/98, 4942.15, 5030.86, 4942.15, 5026.04
05/08/98, 4907.04, 4932.91, 4891.96, 4929.29
05/07/98, 4960.13, 4968.66, 4908.83, 4909.38
05/06/98, 4958.17, 5002.32, 4939.95, 4974.19
05/05/98, 4987.40, 4992.66, 4949.45, 4956.60
05/04/98, 4877.02, 4992.40, 4877.02, 4983.36
04/30/98, 4710.87, 4860.76, 4710.87, 4856.11
04/29/98, 4759.29, 4777.22, 4686.69, 4689.47
04/28/98, 4722.30, 4800.03, 4722.30, 4792.73
04/27/98, 4865.62, 4865.62, 4673.52, 4675.83
04/24/98, 4879.54, 4903.12, 4787.51, 4865.99
04/23/98, 4855.63, 4855.97, 4807.11, 4850.04
04/22/98, 4903.21, 4919.17, 4845.37, 4850.85
04/21/98, 4882.02, 4925.03, 4853.58, 4922.22
04/20/98, 4779.68, 4890.85, 4779.68, 4866.97
04/17/98, 4726.35, 4738.68, 4666.26, 4731.24
04/16/98, 4755.85, 4800.23, 4741.03, 4741.03
04/15/98, 4649.01, 4766.75, 4649.01, 4754.34
04/14/98, 4563.17, 4638.84, 4563.17, 4638.84
04/08/98, 4556.40, 4556.40, 4512.03, 4540.90
04/07/98, 4625.56, 4625.56, 4566.28, 4568.82
04/06/98, 4576.06, 4632.48, 4573.46, 4628.73
04/03/98, 4475.09, 4552.98, 4475.09, 4551.47
04/02/98, 4430.17, 4466.81, 4427.69, 4463.13
04/01/98, 4360.04, 4413.02, 4354.50, 4410.86
03/31/98, 4338.28, 4360.16, 4337.39, 4355.61
03/30/98, 4349.85, 4352.57, 4321.45, 4342.71
03/27/98, 4347.99, 4364.78, 4347.99, 4362.88
03/26/98, 4364.80, 4374.05, 4327.28, 4347.26
03/25/98, 4323.46, 4393.70, 4323.11, 4377.16
03/24/98, 4338.46, 4367.68, 4297.64, 4306.66
03/23/98, 4358.76, 4365.37, 4342.87, 4342.87
03/20/98, 4366.60, 4373.05, 4352.69, 4356.75
03/19/98, 4340.79, 4378.14, 4340.79, 4378.14
03/18/98, 4336.47, 4336.49, 4280.76, 4295.24
03/17/98, 4308.66, 4364.64, 4308.66, 4359.65
03/16/98, 4267.41, 4303.42, 4247.07, 4303.42
03/13/98, 4231.11, 4277.40, 4231.11, 4273.77
03/12/98, 4188.61, 4229.54, 4188.61, 4223.11
03/11/98, 4129.24, 4184.35, 4129.24, 4176.45
03/10/98, 4094.10, 4128.70, 4077.81, 4119.69
03/09/98, 4086.31, 4119.85, 4060.22, 4109.01
03/06/98, 4006.84, 4069.55, 3999.03, 4067.09
03/05/98, 4032.79, 4032.79, 3978.39, 4030.60
03/04/98, 4090.24, 4109.48, 4067.07, 4079.41
03/03/98, 4145.56, 4154.28, 4110.34, 4111.34
03/02/98, 4123.36, 4160.81, 4118.37, 4160.81
02/27/98, 4096.56, 4124.53, 4096.56, 4124.53
02/26/98, 4073.16, 4102.79, 4073.16, 4091.45
02/25/98, 4005.33, 4051.67, 4005.33, 4044.03
02/24/98, 4054.70, 4064.24, 4011.65, 4011.65
02/23/98, 3994.11, 4064.39, 3988.61, 4053.96
02/20/98, 3964.21, 3977.38, 3953.05, 3969.65
02/19/98, 3951.22, 3989.98, 3951.22, 3955.77
02/18/98, 3949.90, 3981.54, 3936.44, 3951.00
02/17/98, 3873.77, 3941.18, 3873.77, 3941.18
02/16/98, 3849.00, 3874.49, 3845.13, 3873.02
02/13/98, 3841.94, 3875.82, 3833.57, 3861.56
02/12/98, 3739.82, 3801.71, 3734.16, 3789.32
02/11/98, 3711.22, 3743.94, 3711.22, 3735.88
02/10/98, 3693.62, 3710.77, 3682.51, 3694.83
02/09/98, 3685.01, 3703.55, 3685.01, 3692.46
02/06/98, 3677.75, 3677.75, 3648.99, 3675.57
02/05/98, 3630.13, 3687.33, 3630.13, 3678.82
02/04/98, 3642.46, 3651.06, 3613.34, 3613.89
02/03/98, 3626.73, 3645.89, 3626.73, 3640.62
02/02/98, 3561.91, 3626.66, 3561.91, 3624.76
01/30/98, 3571.74, 3603.49, 3566.69, 3591.80
01/29/98, 3558.99, 3603.97, 3547.82, 3578.63
01/28/98, 3472.91, 3536.60, 3472.91, 3536.02
01/27/98, 3424.52, 3446.21, 3423.07, 3446.21
01/26/98, 3418.23, 3444.31, 3408.57, 3423.96
01/23/98, 3430.27, 3447.97, 3420.92, 3422.49
01/22/98, 3463.10, 3474.32, 3436.03, 3441.09
01/21/98, 3484.31, 3496.26, 3464.80, 3494.48
01/20/98, 3440.47, 3469.57, 3440.47, 3464.72
01/19/98, 3421.32, 3451.06, 3421.32, 3444.55
01/16/98, 3415.05, 3429.71, 3399.42, 3419.68
01/15/98, 3400.83, 3421.21, 3397.53, 3417.31
01/14/98, 3318.05, 3394.21, 3318.05, 3372.38
01/13/98, 3234.79, 3300.75, 3234.79, 3286.13
01/12/98, 3312.11, 3312.11, 3198.33, 3220.43
01/09/98, 3414.93, 3414.93, 3342.65, 3348.23
01/08/98, 3457.06, 3474.95, 3421.12, 3426.17
01/07/98, 3436.97, 3481.17, 3414.60, 3463.25
01/05/98, 3414.29, 3454.45, 3414.29, 3441.58
01/02/98, 3301.73, 3401.27, 3301.69, 3364.12
12/30/97, 3262.27, 3302.76, 3262.27, 3302.26
12/29/97, 3221.58, 3250.76, 3203.73, 3250.76
12/23/97, 3205.45, 3239.21, 3192.69, 3220.66
12/22/97, 3159.43, 3216.25, 3155.15, 3210.97
12/19/97, 3239.19, 3239.19, 3156.57, 3156.57
12/18/97, 3265.04, 3265.04, 3237.79, 3246.38
12/17/97, 3218.86, 3285.31, 3218.86, 3265.38
12/16/97, 3172.59, 3207.50, 3172.59, 3198.63
12/15/97, 3225.01, 3228.50, 3154.08, 3166.29
12/12/97, 3213.52, 3253.34, 3211.65, 3217.74
12/11/97, 3314.05, 3314.05, 3202.79, 3214.71
12/10/97, 3414.47, 3414.47, 3341.04, 3344.34
12/09/97, 3456.31, 3458.91, 3401.68, 3421.20
12/08/97, 3430.05, 3457.86, 3430.05, 3456.28
12/05/97, 3415.02, 3431.55, 3396.78, 3422.96
12/04/97, 3366.56, 3421.58, 3366.56, 3409.97
12/03/97, 3414.69, 3414.69, 3344.13, 3357.97
12/02/97, 3457.28, 3465.25, 3440.82, 3440.82
12/01/97, 3443.19, 3471.46, 3437.46, 3453.02
11/28/97, 3410.22, 3423.82, 3401.15, 3408.01
11/27/97, 3402.67, 3419.18, 3373.01, 3411.21
11/26/97, 3425.69, 3451.32, 3404.29, 3404.29
11/25/97, 3408.12, 3448.50, 3407.32, 3420.10
11/24/97, 3537.44, 3537.44, 3442.77, 3442.98
11/21/97, 3518.80, 3564.63, 3518.80, 3561.38
11/20/97, 3442.91, 3506.96, 3442.91, 3497.70
11/19/97, 3448.20, 3448.20, 3415.87, 3430.40
11/18/97, 3435.43, 3468.68, 3435.43, 3454.51
11/17/97, 3382.58, 3431.60, 3382.58, 3428.00
11/14/97, 3349.20, 3373.28, 3327.52, 3333.08
11/13/97, 3311.48, 3337.13, 3299.84, 3330.80
11/12/97, 3410.13, 3410.13, 3334.16, 3335.34
11/11/97, 3456.73, 3456.73, 3431.14, 3437.10
11/10/97, 3433.11, 3495.92, 3433.11, 3483.73
11/07/97, 3506.66, 3506.66, 3394.50, 3425.02
11/06/97, 3565.48, 3566.28, 3515.72, 3515.72
11/05/97, 3539.35, 3572.87, 3539.35, 3569.14
11/04/97, 3560.45, 3561.95, 3519.53, 3519.53
11/03/97, 3477.15, 3558.15, 3477.15, 3547.55
10/31/97, 3401.51, 3493.61, 3401.20, 3443.47
10/30/97, 3514.42, 3514.42, 3345.57, 3400.83
10/29/97, 3507.80, 3577.78, 3507.80, 3562.26
10/28/97, 3334.26, 3348.05, 3141.49, 3304.59
10/27/97, 3721.72, 3722.67, 3581.21, 3581.72
10/24/97, 3779.63, 3830.02, 3779.63, 3796.91
10/23/97, 3896.78, 3906.17, 3767.88, 3777.13
10/22/97, 3908.08, 3933.71, 3890.81, 3890.81
10/21/97, 3811.44, 3894.53, 3811.44, 3890.69
10/20/97, 3767.59, 3797.63, 3754.42, 3797.63
10/17/97, 3811.84, 3811.84, 3759.21, 3768.63
10/16/97, 3805.65, 3835.37, 3802.46, 3825.36
10/15/97, 3812.13, 3813.27, 3786.70, 3806.08
10/14/97, 3827.67, 3830.11, 3807.23, 3813.36
10/13/97, 3760.37, 3836.63, 3760.37, 3823.72
10/10/97, 3763.22, 3796.16, 3744.95, 3758.89
10/09/97, 3840.61, 3840.77, 3736.16, 3740.50
10/08/97, 3837.37, 3897.26, 3837.37, 3851.70
10/07/97, 3833.38, 3840.26, 3796.24, 3823.14
10/06/97, 3834.00, 3845.52, 3820.39, 3829.36
10/03/97, 3782.21, 3834.71, 3777.29, 3832.30
10/02/97, 3750.44, 3794.17, 3750.44, 3785.67
10/01/97, 3715.04, 3757.37, 3705.94, 3753.94
09/30/97, 3690.22, 3730.07, 3690.22, 3732.14
09/29/97, 3644.48, 3674.92, 3644.48, 3672.46
09/26/97, 3590.21, 3641.36, 3576.41, 3641.36
09/25/97, 3585.39, 3614.48, 3585.39, 3591.44
09/24/97, 3576.50, 3599.68, 3576.11, 3582.57
09/23/97, 3551.80, 3589.69, 3550.97, 3566.16
09/22/97, 3511.88, 3555.45, 3511.88, 3554.09
09/19/97, 3473.25, 3515.28, 3473.25, 3505.41
09/18/97, 3431.49, 3467.72, 3431.49, 3467.72
09/17/97, 3405.09, 3432.78, 3405.09, 3424.86
09/16/97, 3367.40, 3386.68, 3342.19, 3383.81
09/15/97, 3385.43, 3399.53, 3360.59, 3360.59
09/12/97, 3378.52, 3396.77, 3363.37, 3385.28
09/11/97, 3424.66, 3424.66, 3389.70, 3391.32
09/10/97, 3454.23, 3465.12, 3429.87, 3435.04
09/09/97, 3444.49, 3465.47, 3435.90, 3442.70
09/08/97, 3442.22, 3451.95, 3423.17, 3451.95
09/05/97, 3398.77, 3450.21, 3386.09, 3445.60
09/04/97, 3416.15, 3430.38, 3390.47, 3399.82
09/03/97, 3432.62, 3460.90, 3407.36, 3415.63
09/02/97, 3342.26, 3384.40, 3342.26, 3375.30
09/01/97, 3329.39, 3341.10, 3329.39, 3337.16
08/29/97, 3368.46, 3368.46, 3313.34, 3328.45
08/28/97, 3402.37, 3427.30, 3381.21, 3381.23
08/27/97, 3361.42, 3412.97, 3356.13, 3403.11
08/26/97, 3425.38, 3436.42, 3372.42, 3380.08
08/25/97, 3452.43, 3461.90, 3425.43, 3428.37
08/22/97, 3534.10, 3534.10, 3418.16, 3441.48
08/21/97, 3565.75, 3589.86, 3555.99, 3557.70
08/20/97, 3514.02, 3579.12, 3514.02, 3559.22
08/19/97, 3470.71, 3496.47, 3470.71, 3491.80
08/18/97, 3459.75, 3463.58, 3427.29, 3451.30
08/15/97, 3563.10, 3568.23, 3499.18, 3510.90
08/14/97, 3623.95, 3624.02, 3555.41, 3576.04
08/13/97, 3623.95, 3627.23, 3564.53, 3600.85
08/12/97, 3614.64, 3640.80, 3614.64, 3629.36
08/11/97, 3602.70, 3613.37, 3569.74, 3600.54
08/08/97, 3669.10, 3669.10, 3604.17, 3609.73
08/07/97, 3647.02, 3688.62, 3647.02, 3685.86
08/06/97, 3618.24, 3646.14, 3614.69, 3644.75
08/05/97, 3610.74, 3611.93, 3596.36, 3604.70
08/04/97, 3620.95, 3640.37, 3608.36, 3632.86
08/01/97, 3615.42, 3615.42, 3601.37, 3609.99
07/31/97, 3603.21, 3618.55, 3598.87, 3615.97
07/30/97, 3550.55, 3591.63, 3550.55, 3587.15
07/29/97, 3528.06, 3529.54, 3516.68, 3524.89
07/28/97, 3542.72, 3543.19, 3528.28, 3529.86
07/25/97, 3517.77, 3544.27, 3517.77, 3543.49
07/24/97, 3471.67, 3562.41, 3471.67, 3508.84
07/23/97, 3437.45, 3482.81, 3437.45, 3469.10
07/22/97, 3394.47, 3439.90, 3379.01, 3431.30
07/21/97, 3463.21, 3463.21, 3409.83, 3409.83
07/18/97, 3516.18, 3516.18, 3482.45, 3483.66
07/17/97, 3521.77, 3551.10, 3521.77, 3530.93
07/16/97, 3426.93, 3505.88, 3426.93, 3499.00
07/15/97, 3416.77, 3424.40, 3402.93, 3424.40
07/14/97, 3388.08, 3428.08, 3388.08, 3417.01
07/11/97, 3363.79, 3387.49, 3363.79, 3384.29
07/10/97, 3405.80, 3405.80, 3370.78, 3371.04
07/09/97, 3377.55, 3413.46, 3377.55, 3407.35
07/08/97, 3340.78, 3355.41, 3336.92, 3347.51
07/07/97, 3329.58, 3347.77, 3329.34, 3344.66
07/04/97, 3300.08, 3333.65, 3300.08, 3333.48
07/03/97, 3255.93, 3295.08, 3255.93, 3295.08
07/02/97, 3217.69, 3244.66, 3217.69, 3244.66
07/01/97, 3206.04, 3229.35, 3196.86, 3229.35
06/30/97, 3210.32, 3225.64, 3205.99, 3207.50
06/27/97, 3202.44, 3217.58, 3199.35, 3209.94
06/26/97, 3224.84, 3224.84, 3202.59, 3209.90
06/25/97, 3178.48, 3227.96, 3178.48, 3226.17
06/24/97, 3139.04, 3178.33, 3131.97, 3178.33
06/23/97, 3133.29, 3168.66, 3133.29, 3157.88
06/19/97, 3112.57, 3126.65, 3104.47, 3126.39
06/18/97, 3110.33, 3117.87, 3107.44, 3113.27
06/17/97, 3131.51, 3133.19, 3100.14, 3111.43
06/16/97, 3145.26, 3151.20, 3136.66, 3137.48
06/13/97, 3139.92, 3151.58, 3135.19, 3143.51
06/12/97, 3134.04, 3140.08, 3125.72, 3138.83
06/11/97, 3103.61, 3142.92, 3099.50, 3142.92
06/10/97, 3115.36, 3115.36, 3097.71, 3109.54
06/09/97, 3092.72, 3111.88, 3092.72, 3111.21
06/06/97, 3059.99, 3076.45, 3059.99, 3075.81
06/05/97, 3071.48, 3072.24, 3055.71, 3057.64
06/04/97, 3087.80, 3089.12, 3073.10, 3077.10
06/03/97, 3079.43, 3087.63, 3072.07, 3085.22
06/02/97, 3023.94, 3084.74, 3023.71, 3081.62
05/30/97, 3070.39, 3072.02, 3019.33, 3024.78
05/29/97, 3066.94, 3072.28, 3056.40, 3071.24
05/28/97, 3094.33, 3102.32, 3066.34, 3066.34
05/27/97, 3105.43, 3114.91, 3087.52, 3094.02
05/26/97, 3115.12, 3117.16, 3105.61, 3105.61
05/23/97, 3092.61, 3123.73, 3092.61, 3120.08
05/22/97, 3097.34, 3099.54, 3086.69, 3092.12
05/21/97, 3045.67, 3099.30, 3045.67, 3097.71
05/20/97, 3027.44, 3037.65, 3027.44, 3035.14
05/19/97, 3049.85, 3049.85, 3025.85, 3029.12
05/16/97, 3047.76, 3067.92, 3047.76, 3064.54
05/15/97, 3043.77, 3054.86, 3040.00, 3044.33
05/14/97, 3003.86, 3032.97, 3001.89, 3032.46
05/13/97, 3010.72, 3024.07, 3009.91, 3011.45
05/12/97, 3006.20, 3006.20, 2995.77, 2998.08
05/09/97, 3003.58, 3009.60, 2990.89, 3006.65
05/07/97, 3027.31, 3028.29, 3002.04, 3002.04
05/06/97, 3020.73, 3041.92, 3020.73, 3031.04
05/05/97, 2974.69, 3001.96, 2974.69, 2997.57
05/02/97, 2950.07, 2972.49, 2946.29, 2972.49
